date,sp500_22d_fwd_target,small_cap_22d_fwd_target,10y_treasury_22d_fwd_target,gold_22d_fwd_target,commodity_22d_fwd_target
2022-07-29,0.24810385704040527,0.5417535901069641,0.9998841881752014,0.41803139448165894,0.797473132610321
2022-08-31,0.4540588855743408,0.2282046228647232,0.9990030527114868,0.7981335520744324,0.529289186000824
2022-09-30,0.7065970301628113,1.0098799467086792,0.6854157447814941,0.20169363915920258,0.4037615954875946
2022-10-31,0.6088446378707886,0.3405305743217468,0.257218599319458,0.9876632690429688,0.8095237016677856
2022-11-30,0.4803909361362457,0.20195001363754272,0.9485591053962708,0.8556588292121887,0.5227198600769043
2022-12-30,0.6014200448989868,0.843429684638977,0.1997319459915161,0.9661471843719482,0.398745059967041
2023-01-31,0.6029024720191956,0.7965138554573059,1.0042637586593628,0.20520438253879547,0.3951055407524109
2023-02-28,0.8053212761878967,0.3936830759048462,0.20073121786117554,0.9986571073532104,0.6008828282356262
2023-03-31,0.9805639386177063,0.5233688354492188,0.7085005044937134,0.5827317237854004,0.2024795413017273
2023-04-28,0.7490512132644653,0.6540484428405762,0.9982518553733826,0.23953735828399658,0.35908031463623047
2023-05-31,0.7892042994499207,0.9942942261695862,0.4399758279323578,0.21029919385910034,0.5492428541183472
2023-06-30,0.4901103377342224,0.8911017179489136,0.20046313107013702,0.5197399258613586,0.9045932292938232
2023-07-31,0.39905983209609985,0.20397178828716278,1.0003056526184082,0.7331089973449707,0.6655903458595276
2023-08-31,0.5020615458488464,0.22272922098636627,0.9950097799301147,0.4810798764228821,0.8016596436500549
2023-09-29,0.3919363021850586,0.20062202215194702,0.8427498936653137,0.9566341042518616,0.604101836681366
2023-10-31,0.8948037624359131,0.9040766954421997,0.1944161355495453,0.5921969413757324,0.40121990442276
2023-11-30,0.8011523485183716,1.001838207244873,0.21113237738609314,0.5821332931518555,0.3982667326927185
2023-12-29,0.8034476637840271,0.43343958258628845,0.9989209771156311,0.23801127076148987,0.5285969972610474
2024-01-31,0.818345308303833,0.7829564213752747,0.7924600839614868,0.3946848213672638,0.19778530299663544
2024-02-29,0.4273051917552948,0.7208796143531799,0.19935935735702515,1.0006250143051147,0.654639720916748
2024-03-29,0.402432918548584,0.1931132674217224,0.7877703905105591,0.9227880239486694,0.6804754734039307
2024-04-30,0.9592495560646057,0.561779797077179,0.4073305130004883,0.22616636753082275,0.8267599940299988
2024-05-31,0.9811680912971497,0.5074660778045654,0.5066691637039185,0.7744842767715454,0.20392383635044098
