date,sp500_22d_fwd_target,small_cap_22d_fwd_target,10y_treasury_22d_fwd_target,gold_22d_fwd_target,commodity_22d_fwd_target
2020-04-30,0.6189509630203247,0.35943448543548584,0.5860106348991394,0.4092369079589844,1.040419101715088
2020-05-29,0.3984921872615814,0.5848193168640137,0.20499663054943085,0.9483382105827332,0.8723756670951843
2020-06-30,0.4950481653213501,0.41882842779159546,0.21232785284519196,1.0650560855865479,0.8293527364730835
2020-07-31,0.6656084060668945,0.4379316568374634,1.027577519416809,0.19120004773139954,0.6639457941055298
2020-08-31,0.3646811246871948,0.761780858039856,0.1902439296245575,0.8961874842643738,0.8124076128005981
2020-09-30,0.3677658438682556,0.8389760255813599,1.027518391609192,0.2319813370704651,0.6117715835571289
2020-10-30,0.8351837396621704,0.9982987642288208,0.4246213436126709,0.2119591385126114,0.5600546598434448
2020-11-30,0.28679269552230835,0.6478769779205322,1.0652769804000854,0.6245492696762085,0.3469907343387604
2020-12-31,0.43135493993759155,0.7916910648345947,0.9854413270950317,0.19623923301696777,0.6049671769142151
2021-01-29,0.3835992217063904,0.7546753883361816,1.0021111965179443,0.23754289746284485,0.6707807779312134
2021-02-26,0.7714962959289551,0.6440001726150513,1.028015375137329,0.32851937413215637,0.28623655438423157
2021-03-31,0.8005170822143555,0.47056135535240173,0.20030222833156586,0.51109379529953,1.0204542875289917
2021-04-30,0.5742607712745667,0.350985586643219,0.22883501648902893,1.0565450191497803,0.8315860033035278
2021-05-31,0.8756191730499268,0.9601874351501465,0.40528613328933716,0.1921890676021576,0.5576808452606201
2021-06-30,0.609519362449646,0.36119887232780457,0.18400801718235016,0.8722760677337646,0.9506728053092957
2021-07-30,1.0161340236663818,0.6669914722442627,0.8034284710884094,0.2973749339580536,0.21284759044647217
2021-08-31,0.3676297068595886,0.6410444974899292,0.9737405776977539,0.19937238097190857,0.8390859365463257
2021-09-30,1.0762500762939453,0.5260041952133179,0.19368980824947357,0.6078411936759949,0.560228705406189
2021-10-29,0.9916884899139404,0.43941614031791687,0.6837055087089539,0.779660165309906,0.11882853507995605
2021-11-30,1.0207934379577637,0.2888326942920685,0.4004814028739929,0.6089420318603516,0.6669299602508545
2021-12-31,0.4088784456253052,0.19803985953330994,1.0220718383789062,0.6525796055793762,0.7329017519950867
2022-01-31,0.22757801413536072,0.6389484405517578,0.3027743697166443,0.8968281149864197,0.9711804389953613
2022-02-28,0.5201206207275391,0.40202054381370544,0.9795119762420654,0.196635901927948,0.8285038471221924
2022-03-31,0.34107762575149536,0.16934819519519806,1.020015001296997,0.637732982635498,0.866627037525177
2022-04-29,0.3634178042411804,0.7904306650161743,0.3986590802669525,0.49609774351119995,0.9179626703262329
2022-05-31,0.6676614284515381,0.34101876616477966,0.9947097301483154,0.7734344601631165,0.21698758006095886
2022-06-30,0.7927016019821167,0.9905189275741577,0.16536831855773926,0.4560436010360718,0.6167815327644348
2022-07-29,0.24040314555168152,0.6112639904022217,1.1206014156341553,0.24360786378383636,0.8104953765869141
2022-08-31,0.5921403765678406,0.3237374424934387,0.9805305004119873,0.736905038356781,0.3470383286476135
2022-09-30,0.6036413908004761,1.0218925476074219,0.7097992897033691,0.19886498153209686,0.43956291675567627
2022-10-31,0.5056828856468201,0.5017760396003723,0.1637086421251297,1.004158854484558,0.815894603729248
2022-11-30,0.42605847120285034,0.24186496436595917,0.8377087116241455,0.9904268980026245,0.538071870803833
2022-12-30,0.5944264531135559,0.8421529531478882,0.2175235152244568,0.9165673851966858,0.40338999032974243
2023-01-31,0.6161423921585083,0.770249605178833,0.9661669731140137,0.2685357332229614,0.37203943729400635
2023-02-28,0.8175927996635437,0.38642987608909607,0.23935839533805847,1.0162417888641357,0.557482123374939
2023-03-31,0.8478516340255737,0.5853538513183594,0.7663284540176392,0.4507692754268646,0.34684449434280396
2023-04-28,0.6864490509033203,0.6925790309906006,0.9928882122039795,0.3907487392425537,0.2391296625137329
2023-05-31,0.7406342029571533,0.9568052887916565,0.5321338176727295,0.21892094612121582,0.5613813400268555
2023-06-30,0.5572844743728638,0.8557786345481873,0.16220301389694214,0.5140995979309082,0.9342012405395508
2023-07-31,0.3345561623573303,0.16682446002960205,1.0080734491348267,0.7307189702987671,0.7590780854225159
2023-08-31,0.5016307830810547,0.20396468043327332,0.9981480836868286,0.4416801631450653,0.8571178913116455
2023-09-29,0.43008047342300415,0.12807604670524597,0.8517254590988159,0.9302200078964233,0.6575661301612854
2023-10-31,0.7861229181289673,0.9493178129196167,0.20946480333805084,0.6628755331039429,0.39423516392707825
2023-11-30,0.7962705492973328,1.0220189094543457,0.16634397208690643,0.5702564716339111,0.47558894753456116
2023-12-29,0.84523606300354,0.38208168745040894,0.9778110384941101,0.3124379813671112,0.4837636351585388
2024-01-31,0.8222438097000122,0.6900140047073364,0.8300535678863525,0.44726765155792236,0.2101103663444519
2024-02-29,0.4732603430747986,0.7557027339935303,0.20841705799102783,1.0064997673034668,0.5513991713523865
2024-03-29,0.3867572546005249,0.19732558727264404,0.9636064767837524,0.8016049265861511,0.6399742364883423
2024-04-30,1.045437216758728,0.6080523133277893,0.38259899616241455,0.2823869585990906,0.6838443875312805
2024-05-31,0.9980037808418274,0.5655825138092041,0.3643321096897125,0.7581477165222168,0.31553637981414795
