date,sp500_22d_fwd_target,small_cap_22d_fwd_target,10y_treasury_22d_fwd_target,gold_22d_fwd_target,commodity_22d_fwd_target
2021-01-29,0.5055533199195169,0.7299251061927118,0.93443741209564,0.2529470178204352,0.6175027945450482
2021-02-26,0.7109753018359659,0.6145916011766324,0.9172272453285113,0.365470766926463,0.41194388553543476
2021-03-31,0.5471059691482226,0.6689168343393693,0.3769801084990956,0.7158863746195601,0.6553132099967541
2021-04-30,0.5662226366853603,0.48011565964538255,0.3262441314553989,0.8834339369550638,0.8011804158283028
2021-05-31,0.8017384979139577,0.7597617838297205,0.4303677621283253,0.41033064511799267,0.5502280348759222
2021-06-30,0.5526827632461435,0.46750802310569606,0.2689822273366575,0.8632718533422759,0.7446143527833669
2021-07-30,0.7675525249912575,0.7550124671781872,0.6485048566061226,0.38497549904356243,0.3794872263886345
2021-08-31,0.5033243907891797,0.5155051207582856,0.8107956831900495,0.38528951486697943,0.7670959087860495
2021-09-30,0.6614000345645915,0.6597028681405273,0.3545361055220207,0.7270836127878381,0.7452819950003048
2021-10-29,0.8678264717915564,0.5857284322362506,0.49593307318659424,0.6413234965347641,0.3644969818913479
2021-11-30,0.7190789842129569,0.5887947185834509,0.45489809024433003,0.5398340197074374,0.5724714956405097
2021-12-31,0.442365302928683,0.36851415305533924,0.9095003353454055,0.622932215463861,0.8009396321772865
2022-01-31,0.5172529088351873,0.5688687203434512,0.3436933741364118,0.8566378979670115,0.7619364531389846
2022-02-28,0.5010005395448431,0.6642426069008349,0.8830381573419546,0.3447306058573662,0.6681807222313548
2022-03-31,0.46626760563380276,0.35672814665772373,0.798891080789815,0.6469002906326852,0.7689090585926026
2022-04-29,0.5713601980876738,0.5555298457411134,0.41237189926801093,0.6879582545779728,0.8231120053655264
2022-05-31,0.6024813161522021,0.3400969845906554,0.8266960284635243,0.6636580087038,0.5278817348535658
2022-06-30,0.8265582383188014,0.9139987649481315,0.29474086945917904,0.4037334800551477,0.5412128325508606
2022-07-29,0.4509274363479332,0.6201926086433132,0.8917134342450798,0.4975318578135481,0.7708964900514189
2022-08-31,0.6149036644107063,0.42961623467952587,0.7870735382760699,0.6639302481556001,0.501267605633803
2022-09-30,0.7101073105298459,0.8602117051964798,0.8057813547954393,0.2856194905952874,0.4231717719692401
2022-10-31,0.5432436410284512,0.5188971366186556,0.3155783982430304,0.8799601720801904,0.7973317683881059
2022-11-30,0.5581712942472438,0.3644204810660504,0.6132631687561269,0.8783702213279675,0.5816657674252611
2022-12-30,0.7426581712497203,0.8819371786273191,0.25110166678921014,0.7672611284636602,0.4288701432219203
2023-01-31,0.6191293213828426,0.7487676318056062,0.8888356439622264,0.36462329532752047,0.40571282444700146
2023-02-28,0.6815381175944555,0.4893226022803487,0.32481722918431744,0.8830918846411804,0.5877746494439492
2023-03-31,0.8671021466796113,0.6218914840433828,0.5242491311505396,0.48772962356959676,0.5052146210596915
2023-04-28,0.6984238765928906,0.6864945226917059,0.9456338028169015,0.26641515761234047,0.3222456964006256
2023-05-31,0.6090476328905666,0.9100961079000282,0.7112497205454954,0.3338329979879273,0.5017706237424545
2023-06-30,0.5559546165884194,0.7484949088470214,0.42385535434831184,0.6816424404826542,0.650533097575351
2023-07-31,0.5144722882751054,0.3998007056234903,0.926003089737267,0.645174379610999,0.6074323043737566
2023-08-31,0.48911046495224464,0.34442052751629815,0.881800119711512,0.569140781862301,0.7020176615247036
2023-09-29,0.49359795134443035,0.32614566867731404,0.6941789504447731,0.8237287360526796,0.6530709625355032
2023-10-31,0.7703334960260854,0.8954842089027255,0.32184257057496474,0.6275536881419236,0.42476109180334504
2023-11-30,0.7849371203630778,0.8473276161250844,0.3165750055890899,0.5347560496273467,0.4584033371691598
2023-12-29,0.733521126760563,0.5208371314523396,0.9388411671825112,0.43238918638750407,0.4948384386359067
2024-01-31,0.6233268208584664,0.8261189358372455,0.764037952202509,0.49405148060077636,0.29728642665351485
2024-02-29,0.5721303881372897,0.7063308171447396,0.23853677621283248,0.8849241451066425,0.6562955510842837
2024-03-29,0.4176343989418401,0.33645651687905187,0.8110421856624389,0.727787330040851,0.7380755109869035
2024-04-30,0.766762955750297,0.647374245472837,0.44873852998506164,0.38927304762747794,0.6704102392130561
2024-05-31,0.9026425217974511,0.6113547774307266,0.41702214803480625,0.5982140995432136,0.45088305013813873
