date,sp500_22d_fwd_target,small_cap_22d_fwd_target,10y_treasury_22d_fwd_target,gold_22d_fwd_target,commodity_22d_fwd_target
2020-06-30,0.5266001751299498,0.6227858228652801,0.1956940032924831,0.9126640058534479,0.727560466133616
2020-07-31,0.6335402694075627,0.543651886923265,1.2517364144640295,0.28319945871457375,0.8589288250232424
2020-08-31,0.7268695760851379,0.6792454161809551,0.3952558310358073,0.784314333940755,0.6546063300927693
2020-09-30,0.17315221405230008,0.6115814687121551,0.9966372225440565,0.19587398976734055,0.6260310275413109
2020-10-30,0.9748856876059133,1.2056901515350538,0.5850911025344921,-0.10427144017200451,0.6775278629505161
2020-11-30,0.4060000306537192,0.7388420917539621,0.7896187491915996,0.6193623400120336,0.4637090553501938
2020-12-31,0.19178611520596567,0.843983227312699,1.1865812052494078,-0.04426397391052528,0.7329975717248168
2021-01-29,0.4762325171967496,0.7812707245123088,1.1712049053581124,0.022906297533261677,0.7736038583862294
2021-02-26,0.7973025403369463,0.7055265611067851,0.9140590605471521,0.3048325493247609,0.3973699150349417
2021-03-31,0.7162774938493972,0.589367595150236,0.4407697355764579,0.6198827545607983,0.8764431493679226
2021-04-30,0.3969628389058575,0.4588810505896641,0.054461166592147614,1.0862028975284055,0.9302066356129246
2021-05-31,0.8626480485403372,0.8188537323595542,0.26246634088003024,0.2150048138993328,0.966367513240481
2021-06-30,0.7887040377076927,0.10465434563360954,-0.09713279708826994,0.784889990265095,1.0739942501252455
2021-07-30,0.7468833631433371,0.6197984518466002,0.4456767862487833,0.47701958911914794,0.43324070955452665
2021-08-31,0.13336751457599294,0.3821751095374615,1.5047452850209955,0.14288637466317788,0.9116119504897435
2021-09-30,0.9232238373343792,0.5520997753818395,0.5293941582460557,0.6746535807492046,0.5172748502539545
2021-10-29,0.8321850528964225,0.7007669552968308,0.573219812366977,0.6854629197609327,0.22489016551033914
2021-11-30,0.7173372359741198,0.42258226403321797,0.5184057475194972,0.7157255179481112,0.5434967522774017
2021-12-31,0.23346175904681693,0.04116299788974742,1.0893630938533576,0.549726790333968,1.2784088413894459
2022-01-31,0.17371141361365117,0.6872229455069461,0.4903958286843705,0.9049133203287236,1.1380029505736047
2022-02-28,0.38798737941348194,0.4258855489358943,0.7572452785311312,0.3460866431972627,0.8117624554434368
2022-03-31,0.6094006375657143,0.4384916431468321,0.9196033670479482,0.6232850159127934,0.6882134365640092
2022-04-29,0.5462465938492864,0.6710916054117942,0.5363521601258782,0.5784509863750559,0.6479063297091681
2022-05-31,0.39961274430956584,0.24627393778390505,1.0192133113208133,0.84835007309396,0.2882921535030051
2022-06-30,1.128846671429696,1.0906370554490956,0.3371336815829538,0.3983781563563906,0.4995756136231858
2022-07-29,0.5098780812731964,0.6233872355860024,0.9391240957508962,0.41553451424008697,0.7643714877721111
2022-08-31,0.47247150476074506,0.3034558138300273,1.0199744978351934,0.7746439621943598,0.4983336043062413
2022-09-30,0.8220067308711606,0.9936636371230096,0.5121821152183139,0.33839178681819826,0.5352845781501768
2022-10-31,0.6254329809046525,0.5215103633558932,0.33868930414203163,0.9775185799462394,0.6272178045348656
2022-11-30,0.31943310267187075,0.3952358875234935,0.5790473348629952,0.9982685908289484,0.46732324732679587
2022-12-30,0.7291384732434294,1.1223068265261036,0.07848736197600881,0.9073484883741048,0.18151162209620025
2023-01-31,0.4815995024486184,0.7516505635259569,1.169601390942422,0.23094507683093712,0.36199783416445885
2023-02-28,0.8858281569590005,0.006550887579791165,0.00782278585872076,1.4171173940076445,0.5335508343090389
2023-03-31,0.8143652047506897,0.4686096311246082,0.6416806661152689,0.4764869973995632,0.39131664454930215
2023-04-28,0.7283188033051466,0.7513372219117069,0.9057013446507873,0.37380831067897025,0.29130514495513327
2023-05-31,0.6377620314012107,0.7556444607573106,0.7118602373074685,0.4911895243565777,0.6375629348744886
2023-06-30,0.5071002740440025,0.7672780711005318,0.365712827767237,0.4345336507668953,0.8131692780644778
2023-07-31,0.4811692685770268,0.3253150960536964,0.8834838738022652,0.5080135728621764,0.6452556563226388
2023-08-31,0.40179541677270153,0.2442912302472448,1.1022099650733759,0.31218087038654496,0.7920220408563908
2023-09-29,0.44182177863697625,0.05948257026496029,0.760754849913888,1.0418168941785186,0.5541893593636072
2023-10-31,1.0826376371359374,0.9800024474896636,0.010302604188380249,0.6111255685724621,0.2957595671637703
2023-11-30,0.7604825094251522,1.222121580856045,0.07307660634406599,0.56175057829979,0.3270415613926421
2023-12-29,0.9624401376695285,0.4071930114486877,1.0198805748727344,0.2341858114534588,0.40247522531074137
2024-01-31,0.7349105541228367,0.680335148092595,0.644255126097847,0.5565605170709428,0.24298528899968674
2024-02-29,0.45401084348732806,0.6181158654019118,0.2208578732459831,1.1350405719343184,0.54747563345676
2024-03-29,0.3500983737540893,0.06316323544822888,0.9108934873153021,0.9395534721219652,0.7750857461209748
2024-04-30,0.7239333508034458,0.4627735823175647,0.5160334548692799,0.47354069444093383,0.8435485309012967
2024-05-31,1.0105340523947213,0.4713610790248623,0.5187557579535017,0.594517936343866,0.29446792334460603
